Date Sample Collected,Time Sample Collected,Temperature,Dissolved Oxygen,pH,Secchi Depth,Salinity (Field),E. coli,Chlorophyll a,Chloro-a Phenophytin ratio,Suspended Solids,Organic Carbon - Total,Phosphate as P,Total Nitrogen as N,Total Phosphorus as P,TKN as N (TN-NOX)
2016-09-01T00:00:00,09:25:00,20.3,5.8,7.5,0.8,26.8,5 EST,4.8,1.1,12,3,0.097,0.5,0.13,0.42
2016-09-01T00:00:00,09:45:00,20.3,5,7.5,0.95,27.6,2 EST,5.3,1.1,13,3,0.094,0.56,0.13,0.48
2016-09-01T00:00:00,10:10:00,20.4,4.7,7.4,1,25.7,9 EST,1.1,1.1,17,3,0.1,0.56,0.13,0.48
2016-09-01T00:00:00,10:35:00,20.3,7.8,7.2,1.35,23,25,1.6,1.1,12,3,0.072,0.48,0.09,0.4
2016-10-06T00:00:00,07:30:00,20.7,6.5,7.5,1.5,28.4,4 EST,8,1.2,42,3,0.061,0.41,0.09,0.37
2016-10-06T00:00:00,08:05:00,21.5,5.3,7.6,1.5,27.8,9 EST,5.3,1.1,44,3,0.078,0.44,0.1,0.38
2016-10-06T00:00:00,08:30:00,21.8,5.2,7.5,1.5,26,7 EST,6.4,1.1,37,3,0.083,0.48,0.11,0.41
2016-10-06T00:00:00,09:00:00,22.3,7.3,7.3,1.5,21.5,4 EST,6.4,1.1,28,3,0.083,0.47,0.11,0.4
2016-10-06T00:00:00,09:30:00,22.8,5.8,7.4,1.5,22.5,10 EST,4.3,1.1,14,3,0.094,0.47,0.12,0.39
2016-10-06T00:00:00,09:45:00,22.5,5.2,7.4,1.5,25.5,10,8,1.2,40,3,0.084,0.46,0.12,0.39
2016-10-06T00:00:00,10:05:00,22.5,7.8,7.4,1.4,24.3,9,3.2,1.1,25,3,0.071,0.41,0.1,0.36
2016-10-06T00:00:00,10:30:00,22.7,6,7.3,1.4,22.5,20,3.7,1.1,24,3,0.062,0.38,0.09,0.34
2016-10-27T00:00:00,07:45:00,23.9,8.7,7.8,0.9,31.6,3 EST,8,1.2,42,3,0.036,0.36,0.07,0.36
2016-10-27T00:00:00,08:30:00,24.4,7.7,7.8,0.9,30.4,3 EST,8.5,1.2,27,3,0.041,0.39,0.08,0.39
2016-10-27T00:00:00,08:55:00,24.4,7.7,7.7,0.9,29.3,3 EST,9.1,1.2,46,4,0.045,0.42,0.09,0.42
2016-10-27T00:00:00,09:25:00,24.7,7.7,7.7,0.9,28.1,1 EST,13,1.2,30,3,0.047,0.45,0.1,0.45
2016-10-27T00:00:00,09:55:00,24.7,7,7.6,0.9,28.5,<1,14,1.2,28,3,0.05,0.47,0.1,0.47
2016-10-27T00:00:00,10:15:00,24.9,5.4,7.6,0.9,27.7,4 EST,11,1.2,36,3,0.056,0.45,0.1,0.44
2016-10-27T00:00:00,10:40:00,25.2,5.7,7.4,1,25.5,9 EST,10,1.2,19,3,0.057,0.42,0.09,0.41
2016-10-27T00:00:00,11:05:00,25.3,5.9,7.4,1,23.7,14,8,1.2,33,3,0.049,0.39,0.08,0.38
2016-11-17T00:00:00,07:40:00,25.3,6.4,7.5,1,27.2,18,4.8,1.1,11,6.5,0.046,0.55,0.1,0.53
2016-11-17T00:00:00,08:15:00,25.6,5.7,7.6,0.97,27.4,17,5.9,1.1,5,6.5,0.046,0.53,0.09,0.5
2016-11-17T00:00:00,08:33:00,25.9,7.6,7.4,0.97,25.2,12,5.9,1.1,6,6.9,0.055,0.59,0.1,0.52
2016-11-17T00:00:00,08:55:00,26.1,5.2,7.4,0.98,25,23,5.9,1.1,11,6.8,0.057,0.59,0.11,0.52
2016-11-17T00:00:00,09:20:00,26.2,5.1,7.4,0.72,24.9,8 EST,5.9,1.1,19,8.3,0.059,0.61,0.12,0.54
2016-11-17T00:00:00,09:38:00,26.2,6.1,7.4,0.74,25.1,10,4.8,1.1,12,8.6,0.063,0.61,0.12,0.54
2016-11-17T00:00:00,10:03:00,26.3,4.4,7.4,0.8,24.3,23,5.9,1.1,21,8.1,0.068,0.61,0.13,0.53
2016-11-17T00:00:00,10:30:00,26.4,7.4,7.3,0.7,22.6,18,8,1.1,18,7.5,0.065,0.56,0.13,0.5
2016-12-15T00:00:00,07:40:00,26.4,6.8,7.7,0.8,29.6,11,6.9,1.1,19,13.3,0.048,0.41,0.1,0.41
2016-12-15T00:00:00,08:20:00,26.6,6.2,7.7,0.75,30.3,6 EST,10,1.2,15,19.8,0.048,0.41,0.1,0.41
2016-12-15T00:00:00,08:45:00,26.8,7.2,7.7,0.75,29.4,10,12,1.2,20,11.4,0.05,0.42,0.1,0.42
2016-12-15T00:00:00,09:20:00,26.8,6,7.6,0.85,29.4,5 EST,9.1,1.2,12,12.5,0.053,0.47,0.12,0.47
2016-12-15T00:00:00,10:05:00,27.1,7.2,7.6,0.9,28.6,7 EST,13,1.2,26,13.8,0.052,0.47,0.11,0.47
2016-12-15T00:00:00,10:30:00,27.2,5.7,7.6,0.9,29.2,12,13,1.2,16,11.5,0.055,0.41,0.1,0.41
2016-12-15T00:00:00,10:55:00,27.6,5.6,7.6,0.75,27.4,12,17,1.2,15,11.1,0.061,0.45,0.11,0.45
2016-12-15T00:00:00,11:20:00,28,5.8,7.5,0.85,26.2,5 EST,18,1.3,10,11.5,0.065,0.48,0.12,0.48
2017-01-11T00:00:00,07:20:00,28.4,6.6,7.9,0.5,27.9,5 EST,8.5,1.2,16,85.3,0.037,0.4,0.09,0.4
2017-01-11T00:00:00,08:00:00,28.6,5.3,7.9,0.5,26.2,11,11,1.2,11,9.4,0.039,0.4,0.09,0.4
2017-01-11T00:00:00,08:20:00,28.7,6.4,7.9,0.5,25.5,8 EST,13,1.2,17,10.2,0.043,0.45,0.1,0.45
2017-01-11T00:00:00,08:50:00,29,5.9,7.8,0.5,24.7,12,15,1.2,14,10.5,0.047,0.45,0.11,0.45
2017-01-11T00:00:00,09:15:00,29.1,7.1,7.8,0.55,24,42,16,1.2,7,9.4,0.047,0.45,0.1,0.45
2017-01-11T00:00:00,09:35:00,29,5.6,7.8,0.55,23.9,14,17,1.3,14,11.5,0.052,0.48,0.12,0.48
2017-01-11T00:00:00,09:55:00,30,6.9,7.7,0.5,21,21,18,1.3,21,11.2,0.057,0.5,0.12,0.5
2017-01-11T00:00:00,10:20:00,29.5,5.2,7.5,0.5,19.3,39,23,1.3,14,11.3,0.059,0.55,0.13,0.55
2017-02-22T00:00:00,07:35:00,28.5,8.1,7.8,1,32.8,2 EST,12,1.2,15,9.7,0.058,0.46,0.11,0.46
2017-02-22T00:00:00,08:10:00,28.7,5.7,7.8,0.95,30.9,2 EST,14,1.2,12,11,0.064,0.52,0.13,0.52
2017-02-22T00:00:00,08:35:00,29,5.7,7.9,1,30.4,5 EST,18,1.2,18,8.3,0.065,0.56,0.13,0.56
2017-02-22T00:00:00,09:00:00,29.3,5.9,7.7,0.9,18.3,26,20,1.3,21,9.2,0.065,0.68,0.14,0.68
2017-02-22T00:00:00,09:20:00,29.2,6,7.8,0.9,29.1,5 EST,25,1.3,30,12,0.07,0.65,0.15,0.65
2017-02-22T00:00:00,09:30:00,29.5,6.9,7.8,1.1,29.2,7 EST,28,1.3,12,8.8,0.076,0.63,0.16,0.63
2017-02-22T00:00:00,10:00:00,29.6,4.8,7.6,1.1,28,23,26,1.3,12,6.7,0.08,0.58,0.16,0.58
2017-02-22T00:00:00,10:20:00,29.4,5.9,7.6,0.9,25.2,34,22,1.3,14,17,0.075,0.52,0.14,0.52
2017-03-09T00:00:00,07:35:00,26.1,8.2,7.8,1.2,34,4 EST,6.9,1.1,16,8,0.056,0.42,0.09,0.42
2017-03-09T00:00:00,08:15:00,26.9,5.8,7.8,1,31.8,7 EST,11,1.2,18,6,0.055,0.42,0.09,0.42
2017-03-09T00:00:00,08:45:00,27.3,5.9,7.7,1,30.6,2 EST,14,1.2,8,6,0.056,0.46,0.1,0.46
2017-03-09T00:00:00,09:10:00,27.7,6,7.6,1,29,74,19,1.3,10,6,0.054,0.52,0.11,0.52
2017-03-09T00:00:00,09:50:00,27.8,5.5,7.6,0.9,29.4,50,12,1.2,11,6,0.061,0.5,0.12,0.5
2017-03-09T00:00:00,10:10:00,28,5.5,7.6,0.9,28.3,32,18,1.2,11,6,0.067,0.52,0.13,0.52
2017-03-09T00:00:00,10:35:00,28.1,5.6,7.5,0.9,26.5,45,18,1.3,19,6,0.076,0.51,0.13,0.51
2017-03-09T00:00:00,11:00:00,28,5.8,7.4,0.8,23.6,71,19,1.3,<2,6,0.08,0.46,0.13,0.46
2017-04-05T00:00:00,07:40:00,22.5,6.8,7.2,0.85,8.8,84,6.7,1.1,6,11,0.064,1.05,0.12,0.74
2017-04-05T00:00:00,08:20:00,23.2,5.3,7.2,0.75,5.2,130,6.7,1.1,15,11,0.082,1.04,0.14,0.75
2017-04-05T00:00:00,08:40:00,23.4,5,7.2,0.85,4.9,140,7.3,1.1,10,11,0.084,1.03,0.14,0.74
2017-04-05T00:00:00,09:05:00,23.9,4.7,7.1,0.7,3.4,190,6,1.1,5,11,0.071,0.93,0.13,0.74
2017-04-05T00:00:00,09:30:00,23.9,8.4,7.1,0.75,2.9,350,5.3,1.1,6,11,0.068,0.9,0.12,0.74
2017-04-05T00:00:00,09:50:00,23.9,4.7,7,0.6,2,260,6,1.1,10,12,0.061,0.85,0.11,0.72
2017-04-05T00:00:00,10:05:00,23.7,4.7,7,0.65,0.9,390,4,1.1,4,11,0.041,0.79,0.09,0.68
2017-04-05T00:00:00,10:30:00,23.6,5.6,7,0.55,0.5,140,3.3,1.1,<2,13,0.03,0.78,0.08,0.67
2017-06-07T00:00:00,07:40:00,18.3,8,7.8,[NT],28.3,4 EST,2.1,1.1,15,<5,0.02,0.37,0.04,0.37
2017-06-07T00:00:00,08:25:00,18.6,8.6,7.7,[NT],29.2,4 EST,3.2,1.1,14,<5,0.02,0.39,0.04,0.39
2017-06-07T00:00:00,08:45:00,18.4,6.6,7.7,[NT],26.9,6 EST,2.7,1.1,14,5.1,0.022,0.42,0.05,0.42
2017-06-07T00:00:00,09:14:00,19.1,5.8,7.5,[NT],25.1,4 EST,5.3,1.1,12,6,0.029,0.51,0.07,0.49
2017-06-07T00:00:00,09:45:00,19.1,5.7,7.5,[NT],25.6,2 EST,4,1.1,11,5.7,0.032,0.48,0.06,0.45
2017-06-07T00:00:00,10:00:00,19.4,7.9,7.5,[NT],25.8,2 EST,2.7,1,18,5.6,0.035,0.5,0.07,0.47
2017-06-07T00:00:00,10:20:00,19.1,4.4,7.3,[NT],23,21,2,1,15,<5,0.043,0.51,0.07,0.46
2017-06-07T00:00:00,10:45:00,18.8,8.6,7.3,[NT],21.8,51,1.3,1,17,5.6,0.043,0.49,0.07,0.44
2017-06-28T00:00:00,07:50:00,18.1,8.3,7.6,1.2,24,17,6,1.1,16,5.1,0.018,0.38,0.05,0.33
2017-06-28T00:00:00,08:20:00,18.6,9.5,7.5,1.2,22.9,19,4.7,1.1,16,<5,0.03,0.47,0.07,0.39
2017-06-28T00:00:00,08:40:00,18.8,5.1,7.4,1.2,22.2,18,4.7,1.1,14,<5,0.034,0.48,0.07,0.39
2017-06-28T00:00:00,09:10:00,19,9.3,7.3,1.2,20.1,25,3.3,1.1,13,<5,0.038,0.52,0.07,0.42
2017-06-28T00:00:00,09:25:00,18.9,9.3,7.3,1.2,20.6,33,4.7,1.1,12,<5,0.037,0.52,0.07,0.42
2017-06-28T00:00:00,09:40:00,18.9,4.7,7.2,1.2,19.3,39,4,1.1,8,<5,0.032,0.53,0.07,0.42
2017-06-28T00:00:00,10:00:00,18.9,4.7,7.2,1.2,18.2,46,2.7,1,12,<5,0.038,0.5,0.07,0.39
2017-06-28T00:00:00,10:20:00,19,9.2,7.2,1,16.9,58,2.7,1,11,<5,0.036,0.46,0.07,0.34
2017-07-20T00:00:00,07:40:00,17.6,8.8,7.8,1.2,27.1,2 EST,2.7,1.1,22,6.3,0.025,0.36,0.06,0.31
2017-07-20T00:00:00,08:20:00,18,8.9,7.7,1.2,27.5,9,2.1,1.1,22,6.2,0.029,0.41,0.06,0.36
2017-07-20T00:00:00,08:40:00,18,8.9,7.6,1.2,25.3,14,3.7,1.1,18,6.7,0.036,0.47,0.07,0.39
2017-07-20T00:00:00,09:00:00,18.7,8.8,7.6,1.1,23.7,10,3.2,1.1,21,7.4,0.04,0.51,0.08,0.42
2017-07-20T00:00:00,09:20:00,18.6,8.8,7.5,1.2,24.5,13,3.2,1.1,14,6.6,0.038,0.44,0.07,0.37
2017-07-20T00:00:00,09:40:00,18.5,6.4,7.4,1.4,24.1,23,1.1,1,14,6.4,0.04,0.46,0.07,0.38
2017-07-20T00:00:00,09:55:00,18.4,8.3,7.4,1.2,22.5,28,1.1,1,21,6.1,0.04,0.47,0.07,0.39
2017-07-20T00:00:00,10:15:00,17.8,5.8,7.4,1.1,20.4,42,1.6,1,13,5.8,0.036,0.42,0.06,0.33
2017-08-30T00:00:00,07:40:00,17.8,10.2,7.6,2,25.9,4 EST,1.6,1.1,3,8.5,0.036,0.43,0.06,0.39
2017-08-30T00:00:00,08:25:00,18.2,6.6,7.5,1.9,22.6,6 EST,2.1,1,2,6.8,0.059,0.53,0.09,0.46
2017-08-30T00:00:00,08:50:00,18.2,5.3,7.4,1.9,22.5,16,1.6,1,3,8,0.067,0.58,0.1,0.49
2017-08-30T00:00:00,09:10:00,20.4,6.5,7.3,1.9,17.9,13,1.6,1,34,6.8,0.054,0.53,0.08,0.46
2017-08-30T00:00:00,09:25:00,19,5.9,7.4,1.5,24.5,8 EST,1.6,1,16,6.5,0.049,0.48,0.07,0.41
2017-08-30T00:00:00,09:40:00,19.3,6.6,7.4,1.5,24.1,18,<1,1,10,6.6,0.048,0.46,0.07,0.4
2017-08-30T00:00:00,09:55:00,19.2,6.7,7.3,1.5,23.1,38,1.1,1,2,6.9,0.044,0.45,0.07,0.39
2017-08-30T00:00:00,10:10:00,19.1,5.1,7.3,1,21.8,32,2.1,1,2,6.1,0.038,0.46,0.07,0.4
2017-09-27T00:00:00,07:30:00,23.9,5,7.6,1.3,27.9,3 EST,3.7,1.1,22,6.3,0.039,0.49,0.07,0.42
2017-09-27T00:00:00,08:05:00,23.8,5.2,7.5,1.3,26,2 EST,3.2,1.1,23,6.9,0.061,0.65,0.1,0.53
2017-09-27T00:00:00,08:30:00,24,4,7.5,1.3,24.9,4 EST,3.2,1.1,19,6.6,0.066,0.64,0.1,0.52
2017-09-27T00:00:00,08:55:00,24.4,3.8,7.5,1.5,25.7,5 EST,2.7,1.1,22,6.1,0.068,0.63,0.1,0.51
2017-09-27T00:00:00,09:25:00,24.1,5.9,7.5,1.5,22.2,4 EST,2.7,1.1,19,8.2,0.07,0.72,0.11,0.58
2017-09-27T00:00:00,09:40:00,24.3,4.2,7.5,1.3,21.8,7 EST,2.1,1,12,6.9,0.071,0.71,0.11,0.56
2017-09-27T00:00:00,10:05:00,24.5,7.6,7.4,1.3,24.7,15,2.1,1,13,6.2,0.067,0.59,0.1,0.48
2017-09-27T00:00:00,10:30:00,24.4,3.8,7.5,1,23.7,16,2.1,1.1,18,7.4,0.058,0.54,0.09,0.45
2017-11-30T00:00:00,08:20:00,25.6,6,7.4,0.9,15.7,510,3.7,1.1,2,5.3,0.042,0.45,0.08,0.42
2017-11-30T00:00:00,08:45:00,26.4,5,7.5,0.9,21.8,280,2.1,1.1,3,5.2,0.05,0.46,0.09,0.44
2017-11-30T00:00:00,09:10:00,26.6,4.9,7.4,1.1,20.1,190,6.9,1.1,2,5.5,0.054,0.53,0.1,0.48
2017-11-30T00:00:00,09:40:00,26.6,7.5,7.4,1,18.1,340,6.4,1.1,3,6,0.056,0.57,0.1,0.5
2017-11-30T00:00:00,10:05:00,26.7,4.3,7.3,0.8,19.4,380,4.8,1.1,2,5.3,0.062,0.5,0.1,0.45
2017-11-30T00:00:00,10:20:00,27.1,3.4,7.3,0.9,20.5,91,3.2,1.1,21,4.9,0.067,0.49,0.1,0.46
2017-11-30T00:00:00,10:45:00,26.6,4,7.2,0.9,14.4,350,3.2,1.1,2,4.9,0.052,0.43,0.09,0.4
2017-11-30T00:00:00,11:15:00,26.2,5.4,7.1,0.9,11.5,860,2.1,1.1,5,4.7,0.047,0.45,0.09,0.4
2017-12-14T00:00:00,07:40:00,26.9,6.1,7.7,0.8,23,8 EST,6.9,1.1,14,6,0.031,0.43,0.08,0.43
2017-12-14T00:00:00,08:25:00,27.1,5.8,7.5,0.8,20,3 EST,8.5,1.2,19,6.7,0.037,0.51,0.09,0.51
2017-12-14T00:00:00,08:50:00,27.8,5.9,7.5,0.85,19,3 EST,14,1.2,16,6.7,0.045,0.56,0.11,0.56
2017-12-14T00:00:00,09:20:00,27.8,7.4,7.5,0.9,19,6 EST,11,1.2,14,6.9,0.065,0.58,0.13,0.58
2017-12-14T00:00:00,09:50:00,27.9,5.8,7.5,0.9,19,8 EST,14,1.2,15,6.8,0.046,0.52,0.1,0.52
2017-12-14T00:00:00,10:05:00,28,7.3,7.4,0.95,18,7 EST,17,1.3,16,5.9,0.049,0.56,0.12,0.56
2017-12-14T00:00:00,10:30:00,28,5.1,7.2,0.9,16,16,11,1.2,10,5.7,0.052,0.46,0.11,0.46
2017-12-14T00:00:00,10:50:00,28,5.5,7.2,0.9,14,1 EST,9.1,1.2,12,5.7,0.048,0.43,0.1,0.43
2018-01-11T00:00:00,07:15:00,29.6,8.5,7.7,0.7,23.1,4 EST,5.9,1.1,9,7,0.055,0.44,0.1,0.44
2018-01-11T00:00:00,07:40:00,29.7,6.7,7.6,0.7,22.4,2 EST,8.5,1.2,4,7,0.068,0.49,0.13,0.49
2018-01-11T00:00:00,08:15:00,29.9,7,7.6,0.8,20.3,7 EST,6.4,1.1,7,7,0.11,0.53,0.16,0.53
2018-01-11T00:00:00,08:50:00,30,5.9,7.5,0.9,19.7,4 EST,11,1.2,9,7,0.13,0.55,0.18,0.55
2018-01-11T00:00:00,09:20:00,30.1,5.8,7.5,0.95,20.8,4 EST,13,1.2,2,7,0.087,0.5,0.14,0.5
2018-01-11T00:00:00,09:45:00,30.5,6.5,7.4,0.9,19.6,8 EST,14,1.2,11,6,0.083,0.51,0.14,0.51
2018-01-11T00:00:00,10:05:00,30.8,6.4,7.4,0.9,17.6,23,14,1.2,7,6,0.08,0.48,0.14,0.48
2018-01-11T00:00:00,10:35:00,30.7,6.1,7.4,0.95,15.5,27,12,1.2,7,6,0.074,0.47,0.14,0.47
2018-02-08T00:00:00,07:20:00,25.2,6.2,7.8,1.2,28.6,1 EST,3.7,1.1,18,6,0.059,0.38,0.09,0.38
2018-02-08T00:00:00,07:55:00,25.6,6.9,7.8,1.2,27.9,5 EST,6.9,1.1,12,6,0.084,0.43,0.12,0.43
2018-02-08T00:00:00,08:25:00,26.1,6.4,7.7,1.1,26.1,3 EST,9.6,1.2,15,7,0.087,0.44,0.13,0.44
2018-02-08T00:00:00,08:48:00,26.4,6.2,7.7,1,24.6,8 EST,8.7,1.1,19,6,0.088,0.42,0.13,0.42
2018-02-08T00:00:00,09:10:00,26.5,5.9,7.7,1,25.5,2 EST,13,1.2,14,7,0.089,0.43,0.14,0.43
2018-02-08T00:00:00,09:35:00,26.7,6.2,7.7,0.9,24.6,5 EST,11,1.2,15,6,0.089,0.42,0.14,0.42
2018-02-08T00:00:00,09:58:00,26.6,6.3,7.7,0.9,22.4,4 EST,11,1.2,10,6,0.082,0.4,0.13,0.4
2018-02-08T00:00:00,10:30:00,26.5,6,7.6,0.9,20.9,41,13,1.2,18,6,0.075,0.4,0.13,0.4
2018-03-15T00:00:00,09:10:00,24.9,7.2,7.6,1.2,14.4,34,6.4,1.1,5,9,0.055,0.75,0.09,0.65
2018-03-15T00:00:00,09:50:00,25,5.9,7.4,1.1,10.9,100,2.7,1.1,<2,10,0.065,0.75,0.1,0.63
2018-03-15T00:00:00,10:20:00,25.5,5.7,7.3,1.1,7.9,75,4.8,1.1,<2,10,0.064,0.81,0.1,0.65
2018-03-15T00:00:00,10:50:00,25.5,5.4,7.3,1,8.2,55,4.8,1.1,3,10,0.064,0.85,0.1,0.67
2018-03-15T00:00:00,11:25:00,25.6,5.2,7.2,0.8,6.3,120,3.7,1.1,3,11,0.068,0.79,0.11,0.67
2018-03-15T00:00:00,11:50:00,25.5,5.1,7.1,0.9,4.4,190,3.7,1.1,<2,12,0.067,0.76,0.11,0.65
2018-03-15T00:00:00,12:05:00,25.3,5.5,7.1,0.8,1.7,470,2.7,1.1,<2,12,0.057,0.71,0.1,0.61
2018-03-15T00:00:00,12:35:00,25,6.1,7.1,0.8,0.6,350,2.7,1.1,2,13,0.037,0.67,0.08,0.59
2018-04-11T00:00:00,07:30:00,24.7,6.9,7.7,1.3,16.3,27,6.7,1.1,23,11,0.032,0.45,0.06,0.45
2018-04-11T00:00:00,08:05:00,25.4,6.7,7.7,1.3,15.5,14,7.3,1.1,13,11,0.081,0.53,0.13,0.53
2018-04-11T00:00:00,08:38:00,25.8,6.5,7.7,1.4,13.6,13,9.3,1.1,15,11,0.081,0.61,0.13,0.6
2018-04-11T00:00:00,09:10:00,25.9,6.1,7.8,1.4,13.1,45,11,1.2,23,10,0.093,0.68,0.15,0.65
2018-04-11T00:00:00,09:40:00,25.9,5.6,7.5,1.1,13.2,24,15,1.2,40,11,0.085,0.61,0.14,0.59
2018-04-11T00:00:00,10:05:00,26.1,5.2,7.4,1.2,11.9,42,12,1.2,17,10,0.061,0.58,0.12,0.57
2018-04-11T00:00:00,10:30:00,26.1,5.1,7.4,1.1,8.8,190,13,1.2,13,11,0.039,0.55,0.09,0.55
2018-04-11T00:00:00,10:48:00,26,5.4,7.3,0.9,4.9,230,9.3,1.1,9,11,0.028,0.59,0.15,0.58
2018-05-03T00:00:00,07:35:00,21.6,6.3,7.5,1.5,26,3 EST,10,1.2,20,9,0.024,0.37,0.06,0.37
2018-05-03T00:00:00,08:10:00,21.9,6.2,7.6,1.5,26.7,7 EST,13,1.2,20,8,0.028,0.41,0.07,0.41
2018-05-03T00:00:00,08:30:00,22.2,6.1,7.5,1.5,24,9 EST,11,1.2,21,8,0.027,0.4,0.07,0.4
2018-05-03T00:00:00,08:52:00,22.2,5.7,7.5,1.5,22.8,7 EST,11,1.2,14,9,0.027,0.41,0.07,0.39
2018-05-03T00:00:00,09:15:00,22.7,6,7.5,1.5,21.1,18,11,1.2,15,9,0.029,0.45,0.07,0.43
2018-05-03T00:00:00,09:30:00,22.3,5.1,7.4,1.6,21.5,14,11,1.2,19,9,0.024,0.43,0.07,0.41
2018-05-03T00:00:00,09:54:00,22.4,5.4,7.4,1.6,20.2,22,9.1,1.2,33,8,0.025,0.4,0.07,0.39
2018-05-03T00:00:00,10:25:00,22.4,5.3,7.3,1.4,19.1,38,11,1.2,16,8,0.025,0.38,0.07,0.37
2018-07-05T00:00:00,08:15:00,18.7,6.2,7.5,1.4,27,<1,2,1.1,23,5,0.048,0.47,0.08,0.42
2018-07-05T00:00:00,08:50:00,19.1,5.6,7.5,1.4,27.8,6 EST,2,1,12,<0.5,0.055,0.48,0.08,0.43
2018-07-05T00:00:00,09:15:00,19.2,5,7.4,1.5,26,5 EST,1.3,1,9,<0.5,0.054,0.48,0.08,0.42
2018-07-05T00:00:00,09:40:00,19.3,4.2,7.4,1.4,25,8 EST,1.3,1,59,<0.5,0.049,0.5,0.07,0.42
2018-07-05T00:00:00,10:10:00,19.3,4.7,7.3,1.4,25.6,11,<1,1,10,<0.5,0.047,0.48,0.07,0.41
2018-07-05T00:00:00,10:25:00,19.4,4.4,7.3,1.5,24.8,23,1.3,1,36,<0.5,0.039,0.48,0.06,0.41
2018-07-05T00:00:00,10:50:00,19.5,5.6,7.3,1.3,23.4,27,2.7,1.1,19,<0.5,0.036,0.46,0.06,0.38
2018-07-05T00:00:00,11:15:00,19.6,4.7,7.3,1.1,22.1,51,2.7,1.1,37,<0.5,0.03,0.41,0.05,0.34
2018-08-02T00:00:00,08:10:00,17.5,6.1,7.5,1.5,28.6,1 EST,8,1.2,4,<5.0,0.053,0.42,0.08,0.38
2018-08-02T00:00:00,08:50:00,18.1,5.8,7.5,1.5,28.9,4 EST,2,1.1,9,<5.0,0.06,0.46,0.09,0.41
2018-08-02T00:00:00,09:20:00,17.1,5.8,7.5,1.7,24.6,4 EST,1.3,1,8,<5.0,0.077,0.46,0.1,0.4
2018-08-02T00:00:00,09:45:00,18.4,5.1,7.5,1.6,26.6,5 EST,2,1,12,<5.0,0.055,0.42,0.08,0.37
2018-08-02T00:00:00,10:05:00,18.5,5.5,7.5,1.7,26.5,9,2.7,1.1,10,<5.0,0.086,0.47,0.12,0.41
2018-08-02T00:00:00,10:25:00,18.6,5.1,7.4,1.7,25.9,2 EST,2,1,6,<5.0,0.046,0.42,0.07,0.37
2018-08-02T00:00:00,10:45:00,18.2,6.6,7.4,1.6,24.6,7 EST,2,1,13,8,0.037,0.4,0.06,0.36
2018-08-02T00:00:00,11:10:00,18.3,5.3,7.4,1.6,22.2,14,1.3,1,4,6,0.03,0.39,0.05,0.34
2018-09-06T00:00:00,08:20:00,18.9,7.5,7.6,1.5,30.9,3 EST,2.1,1,22,<5.0,0.039,0.44,0.06,0.38
2018-09-06T00:00:00,08:55:00,19.4,6.4,7.6,1.4,29.6,6 EST,3.2,1.1,17,<5.0,<0.005,0.45,0.07,0.39
2018-09-06T00:00:00,09:20:00,19.9,6.8,7.5,1.5,27,4 EST,3.7,1.1,26,<5.0,0.08,0.67,0.11,0.52
2018-09-06T00:00:00,09:50:00,20.2,5.1,7.5,1.5,26.4,4 EST,1.1,1,18,<5.0,0.1,0.84,0.13,0.59
2018-09-06T00:00:00,10:20:00,20,8,7.5,1.5,27.2,6 EST,1.6,1,21,<5.0,0.051,0.46,0.07,0.39
2018-09-06T00:00:00,10:40:00,19.9,4.9,7.4,1.5,26.1,9 EST,2.7,1.1,14,<5.0,0.044,0.43,0.07,0.37
2018-09-06T00:00:00,11:05:00,19.7,5,7.4,1.5,24.6,27,3.7,1.1,16,<5.0,0.034,0.43,0.06,0.39
2018-09-06T00:00:00,11:30:00,20.1,5.3,7.3,1.4,22.2,37,1.6,1,21,<5.0,0.026,0.38,0.05,0.34
2018-10-25T00:00:00,07:50:00,24.8,6.4,7.6,0.8,16.2,55,14,1.2,11,23,0.021,0.61,0.07,0.54
2018-10-25T00:00:00,08:35:00,24.9,5.3,7.6,1,15.4,55,14,1.2,7,13,0.021,0.66,0.07,0.57
2018-10-25T00:00:00,09:10:00,25.2,5.6,7.5,1,13.6,61,11,1.2,16,10,0.023,0.68,0.08,0.57
2018-10-25T00:00:00,09:40:00,25.5,5.2,7.4,1,11.6,85,12,1.2,12,10,0.035,0.7,0.08,0.55
2018-10-25T00:00:00,10:15:00,25.3,5.1,7.4,1.1,12,140,11,1.2,11,9,0.044,0.71,0.09,0.55
2018-10-25T00:00:00,10:40:00,25.6,5.3,7.5,1,12.2,77,9.5,1.2,9,9,0.039,0.71,0.08,0.56
2018-10-25T00:00:00,11:15:00,25.5,4.8,7.3,1,9.4,200,6.5,1.1,2,8,0.059,0.73,0.1,0.55
2018-10-25T00:00:00,12:00:00,25.6,4.4,7.2,1,6.6,280,3.6,1.1,7,7,0.054,0.63,0.09,0.48
2018-11-29T00:00:00,07:12:00,24.4,5.9,7.7,0.8,30.3,14,5.3,1.1,24,14,0.037,0.35,0.09,0.35
2018-11-29T00:00:00,08:00:00,24.7,5.7,7.8,1,29.7,3 EST,6.4,1.1,30,7,0.04,0.39,0.1,0.39
2018-11-29T00:00:00,08:20:00,25.2,5.4,7.7,1,26.7,14,5.9,1.1,28,5,0.046,0.38,0.1,0.38
